Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
21.64954513,0.1853146362,14.77083389,1.421444092,14.84022839
21.65952112,-0.6137237549,13.45477066,-0.7370672607,13.48891317
21.66949712,-0.4794529724,11.59728333,-3.873195648,12.23635976
21.67947312,0.04805007935,10.01507355,-5.094056854,11.23625481
21.68944912,0.2204914856,8.894653473,-4.189936981,9.834584323
21.69942512,0.2192939758,8.255632324,-2.654280396,8.674604276
21.70940112,0.4436773682,7.923622742,-1.377435608,8.054686575
21.71937712,0.7295828247,7.767198029,-0.596509552,7.824160016
21.72935312,1.01563797,7.386689301,-0.06541397095,7.456472242
21.73932912,1.190624084,7.176975403,0.1520837402,7.27665384
21.74930512,1.035097504,7.256460114,-0.6421646118,7.357989916
21.75928112,0.6159690857,7.533683624,-1.850152588,7.781958074
21.76925712,0.2405497742,7.968080292,-2.868035889,8.471941784
21.77923312,-0.02469863892,8.69960907,-2.996768188,9.201327489
21.78920912,-0.2652484131,9.505682831,-2.366279297,9.799369394
21.79918512,-0.4308041382,10.23212219,-1.37249588,10.33274706
21.80916112,-0.578846283,10.74794952,0.1927990723,10.76525213
21.81913712,-0.841999054,11.03041214,1.692230988,11.19118403
21.82911312,-1.169368286,11.13025452,2.093097382,11.38556298
21.83908912,-1.483564911,11.05121887,1.716031494,11.28162965
21.84906512,-1.857936401,10.76860657,1.085991669,10.98153873
21.85904112,-2.184257813,10.32777328,0.800684967,10.58654711
21.86901712,-2.285896454,9.989626465,0.9713301086,10.29375741
21.87899312,-2.319726105,9.534722443,0.9392967224,9.85770458
21.88896912,-2.238445129,9.12547348,0.7291337585,9.424252696
21.89894512,-1.899549866,8.928333435,0.3579057312,9.135180575
21.90892112,-1.610500946,8.963061218,-0.07484436035,9.106908442
21.91889612,-1.471739502,8.828790436,-0.303868103,8.955774313
21.92887212,-1.399739227,8.46669342,-0.4049079895,8.591165105
21.93884812,-1.32220047,8.245303802,-0.6098318481,8.372881449
21.94882412,-1.218166809,8.145461426,-0.7688012695,8.271851522
21.95880012,-0.9509724426,8.327782288,-0.7991880798,8.419917339
21.96877612,-0.7824229431,8.646619263,-0.706381073,8.710636289
21.97875212,-0.7744894409,8.789122925,-0.6099815369,8.844240677
21.98872812,-0.8643026733,9.065448303,-0.3817062378,9.114552743
21.99870412,-1.387165375,9.419013062,-0.288899231,9.524993312
22.00868012,-1.854343872,9.646390228,-0.4948709106,9.835463022
22.01865613,-1.976639557,9.856403503,-0.6944059753,10.07660626
22.02863213,-1.987716522,9.855355682,-0.5321434021,10.06788107
22.03860813,-1.991159363,9.790989532,-0.5252577209,10.00520301
22.04858413,-1.989363098,9.761051788,-0.4222718811,9.970657506
22.05856013,-2.014660492,9.767338715,-0.09909393311,9.973443842
22.06853613,-2.026934967,9.733808441,0.2628533936,9.946083854
22.07851213,-1.95523407,9.673483887,0.53004776,9.883328458
22.08848813,-1.645977173,9.636660461,0.5023553467,9.789117764
22.09846413,-1.291963348,9.589358826,0.3432362366,9.682085679
22.10843737,-1.150507507,9.470805359,0.3228785706,9.545892952
22.11841337,-1.080902252,9.334139557,0.4251159668,9.406127499
22.12838937,-1.021326141,9.21214325,0.292641449,9.273204913
22.13836537,-1.006656647,9.119485931,0.01541793823,9.174890679
22.14834137,-1.103654938,8.971144409,-0.3701802063,9.046353941
22.15831737,-1.180894318,8.747060394,-0.7873626709,8.861462459
22.16829337,-1.370998993,8.554560699,-1.021625519,8.72375296
22.17826937,-1.419947205,8.555458832,-1.085692291,8.740186133
22.18824538,-1.34330658,8.704399109,-0.9768685913,8.861450708
22.19822138,-1.329984283,9.02488266,-0.7920030212,9.156671557
22.20819738,-1.602417755,9.436826019,-0.5186714172,9.585950554
22.21817338,-1.906285858,9.775122528,-0.3414399719,9.965115527
22.22814938,-2.020198975,10.05114853,-0.3838018799,10.25934182
22.23812538,-1.99385376,10.18796402,-0.5511538696,10.39585659
22.24810138,-1.959724731,10.19544846,-0.655486908,10.40275701
22.25807738,-1.888921967,10.11895752,-0.5539979553,10.30864885
22.26805338,-1.886826324,10.09859985,-0.2802172852,10.27717638
22.27802938,-1.928739166,10.28301636,-0.03876937866,10.46240714
22.28800538,-1.95523407,10.74286011,-0.03712280273,10.91940299
22.29798138,-2.153721313,11.43097916,-0.1423539734,11.63297316
22.30795738,-2.467319183,12.06416245,-0.03008743286,12.31391833
22.31793338,-2.806214447,12.4588916,0.2050735474,12.77266122
22.32790938,-3.151845703,12.52415588,0.07798782349,12.91490201
22.33788438,-3.313210144,12.37731125,-0.3872447205,12.81893731
22.34786038,-3.425776062,12.11071564,-0.8110134888,12.61202275
22.35783638,-3.455863495,11.92001221,-0.9380992126,12.44627308
22.36781238,-3.508254547,11.68964127,-0.5590873718,12.21753419
22.37778838,-3.618575134,11.27859604,0.1423539734,11.84571987
22.38776438,-3.802692261,10.75199112,0.9177415466,11.44150475
22.39774038,-3.742068329,10.23421783,1.343156891,10.97936066
22.40771638,-2.948269043,9.905651093,0.9142987061,10.37545932
22.41769238,-1.477727051,9.813442841,0.6812333679,9.94743266
22.42766838,-0.427660675,9.615853729,0.5671705627,9.642054711
22.43764438,-0.1080752563,9.146130524,0.1574725342,9.148124475
22.44762037,0.193996582,8.95587616,-0.4447251892,8.969009586
22.45759637,0.3824546814,8.714428253,-1.270258484,8.814822062
22.46757237,0.5575904846,8.553961945,-1.698517914,8.73877195
22.47754837,0.770148468,8.812324677,-1.67202301,9.002547185
22.48752437,1.083297272,9.557624817,-1.181493073,9.691111959
22.49750037,1.319655762,10.30487091,-0.3420387268,10.3946547
22.50747637,1.532363434,11.06109833,0.3098556519,11.17103596
22.51745237,1.755549316,11.96432007,0.6240522766,12.10852383
22.52742837,2.119292908,12.96274384,1.226549377,13.19198823
22.53740437,2.830613708,13.79186966,2.190694427,14.24876081
22.54738037,3.763324127,14.13001648,2.684816895,14.86701772
22.55735637,4.407285004,13.60805191,2.330653381,14.49259063
22.56733237,3.455115051,12.15262848,1.676962738,12.74505406
22.57730837,1.92364975,10.86126389,1.074914703,11.08255039
22.58728437,1.025218048,10.01522324,0.4170327759,10.07619397
22.59726037,0.1739382935,9.21094574,-0.1202000427,9.213372021
22.60723637,-0.2665956116,8.642128601,-0.6075865173,8.667561442
22.61721237,-0.4102967834,8.141868896,-0.8469387817,8.196076981
22.62718837,-0.5532495117,7.451354828,-1.135838013,7.557704796
22.63716437,-0.3796105957,7.09779007,-1.206191711,7.209551062
22.64714037,-0.1407073975,7.22532486,-1.037342834,7.30076695
22.65711637,-0.4058061218,7.100933533,-0.6102809143,7.138653825
22.66709237,-0.8818162537,6.899452515,0.5963598633,6.981095186
22.67706837,-1.278191986,6.668782196,1.762734375,7.015245057
22.68704437,-1.629062347,6.509064331,2.240840149,7.074116706
22.69702037,-2.030377808,6.33018631,1.93532547,6.923812348
22.70699637,-2.136656799,6.425238647,1.826202393,7.013131193
22.71697237,-2.055226135,6.691235504,1.429377594,7.144207958
22.72694837,-1.312770081,6.861730957,0.9719288635,7.05346459
22.73692437,-0.1398092651,6.829697571,0.9916877747,6.902735703
22.74690038,0.3996688843,6.82041687,1.224154358,6.940920356
22.75687638,0.697250061,6.881340179,1.557960205,7.08986885
22.76685238,0.7403604126,7.015610962,1.79611496,7.279626341
22.77682838,0.6593788147,7.310497742,1.878294067,7.576684384
22.78680438,0.6156697083,7.735613708,2.036515045,8.022852496
22.79677937,0.490380249,8.218509521,2.586770782,8.62993364
22.80675538,0.0940045166,8.691226501,3.454665985,9.353126323
22.81673138,-0.4728666687,9.020841064,4.428989868,10.06057293
22.82670738,-0.9354048157,9.531578979,5.255570984,10.92460555
22.83668338,-1.391805725,10.12000534,5.782325592,11.73826736
22.84665938,-2.011517029,10.36938675,6.092480621,12.1937977
22.85663538,-2.457739105,10.64331711,6.16163681,12.54138943
22.86661138,-2.804268494,10.83910995,6.008954315,12.70660294
22.87658738,-3.190166016,10.86575455,5.741460571,12.69669841
22.88656338,-3.630849609,10.56817337,5.432203674,12.42490217
22.89653938,-3.977828064,10.05833359,5.022355957,11.92548741
22.90651538,-4.012406158,9.357041931,4.623285828,11.18161029
22.91649138,-3.473377075,8.842112732,4.330943756,10.44051626
22.92646738,-2.465223541,8.734486542,4.411326599,10.09100513
22.93644338,-1.953288116,8.876541138,4.395459595,10.0959587
22.94641938,-1.443598022,9.59938797,3.174149323,10.21310181
22.95639538,-0.5715115356,10.7561824,1.323248291,10.85233023
22.96637138,-0.1207987976,11.60776154,-0.3656895447,11.61414866
22.97634738,0.1258882141,12.09454926,-1.148262177,12.14958746
22.98632338,0.159717865,12.46457977,-0.4225712585,12.47276333
22.99629938,-0.0217048645,12.66665955,0.1196012878,12.66724278
23.00627537,-0.06137237549,12.73342072,-0.698896637,12.75273407
23.01625137,0.193996582,13.10285248,-2.218985596,13.29083424
23.02622737,0.5535488892,13.11078598,-2.785557404,13.4148595
23.03620337,0.6782395935,12.59570709,-2.899620209,12.94293798
23.04617937,0.7400610352,11.41750717,-2.645748138,11.74338723
23.05615537,0.8753796387,10.2957399,-1.783391418,10.48565852
23.06613137,1.00396225,9.455387421,-0.6786886597,9.532728349
23.07610737,1.030457153,8.765172729,0.2754272461,8.829833243
23.08608337,0.8051756287,8.242160339,0.7424560547,8.314610986
23.09605937,0.5460644531,7.945626984,0.7024891663,7.995290212
23.10603833,0.2007325745,7.796986084,0.1526824951,7.80106387
23.11601433,-0.08846603394,7.647297363,-0.5165757751,7.6652354
23.12599033,-0.1983375549,7.663912811,-0.9119036865,7.720522372
23.13596633,-0.06541397095,7.850874023,-0.7671546936,7.888537776
23.14594233,0.1219963074,7.947572937,-0.1535806274,7.949992811
23.15591833,0.2179467773,8.111931152,0.6652166748,8.142078423
23.16589433,-0.2053729248,8.563092957,1.186582489,8.64735318
23.17587033,-0.8241860962,9.177565155,0.7729925537,9.246864462
23.18584633,-0.972228241,9.704170074,-0.2439926147,9.755802221
23.19582233,-1.020877075,10.15084122,-0.7575746155,10.2301362
23.20579833,-1.195264435,10.38705002,-0.9791139221,10.5013394
23.21577433,-1.483415222,10.44108765,-0.975970459,10.59100327
23.22575033,-1.745220795,10.40067169,-0.690813446,10.56867969
23.23572633,-1.975891113,10.32058823,-0.08217910767,10.50835099
23.24570233,-2.250420227,10.11805939,0.5279521179,10.37874031
23.25567833,-2.423161011,9.925709381,0.8384065247,10.25155313
23.26565433,-2.456691284,9.798923035,0.8416996765,10.13719306
23.27562933,-2.180066528,9.801168365,0.7689509583,10.07009816
23.28560533,-1.810185699,9.837842102,0.7306306458,10.0296426
23.29558133,-1.668879547,9.754764862,0.6197113037,9.915878103
23.30555733,-1.721569977,9.619895325,0.4108955383,9.78136107
23.31553333,-1.876647491,9.412875824,0.2065704346,9.600349391
23.32550933,-1.917213135,9.222022705,0.1520837402,9.420431967
23.33548533,-1.878892822,9.062753906,0.2417472839,9.258627779
23.34546133,-1.855990448,8.822952576,0.2118095398,9.01853957
23.35543733,-1.619482269,8.712332611,0.09011260986,8.86203039
23.36541333,-1.299447784,8.839418335,-0.08143066406,8.934792219
23.37538933,-1.087937622,8.901688843,-0.2306703186,8.970890776
23.38536533,-0.9894424438,8.9500383,-0.2357597351,9.007650335
23.39534133,-0.94543396,8.849297791,-0.2052232361,8.902024114
23.40531733,-1.062640228,8.848998413,-0.200433197,8.914827572
23.41529333,-1.074465637,8.991352386,-0.1678010559,9.056878675
23.42526933,-1.075962524,9.154662781,-0.09879455566,9.218205159
23.43524533,-1.065484314,9.318721619,-0.1143621826,9.380133695
23.44522133,-1.393452301,9.382189636,-0.1640588379,9.486522386
23.45519733,-1.664837952,9.483828278,-0.1821711731,9.630569585
23.46517333,-1.829046478,9.580976257,-0.1402583313,9.75500843
23.47514933,-1.879042511,9.664652252,0.002993774414,9.845624047
23.48512533,-1.946851501,9.712253265,0.1815724182,9.907121822
23.49510133,-2.028581543,9.694440308,0.2868035889,9.908560554
23.50507733,-2.039957886,9.649084625,0.2829116821,9.866422923
23.51505333,-2.016905823,9.561666412,0.1550775146,9.773301526
23.52502933,-1.900447998,9.495803375,-0.007634124756,9.684112898
23.53500533,-1.799408112,9.480385437,-0.2128573608,9.651988699
23.54498133,-1.765877838,9.401948547,-0.3972738647,9.574590725
23.55495733,-1.726509705,9.404193878,-0.4938230896,9.57410881
23.56493333,-1.757345581,9.453441467,-0.4186793518,9.624505778
23.57490933,-1.801503754,9.453890533,-0.2914439392,9.628416358
23.58488533,-1.848955078,9.446705475,-0.2267784119,9.628619198
23.59486133,-1.890269165,9.494905243,-0.266894989,9.684914869
23.60483733,-1.907333679,9.51047287,-0.3848497009,9.707477801
23.61481333,-1.894460449,9.487121429,-0.4559518433,9.685161098
23.62478933,-1.902244263,9.502838745,-0.3957769775,9.699438998
23.63476533,-1.921404419,9.633067932,-0.2728825378,9.82660967
23.64474133,-1.947749634,10.01642075,-0.09804611206,10.20451009
23.65471733,-2.0079245,10.65514252,-0.0209564209,10.84270548
23.66469333,-2.119741974,11.32440079,0.04864883423,11.52118596
23.67466933,-2.239642639,11.94201645,0.365539856,12.15571369
23.68464533,-2.451601868,12.36563553,0.6087840271,12.62101073
23.69462133,-2.752775574,12.53672974,0.710123291,12.85502396
23.70459733,-3.14989975,12.51352798,0.4655319214,12.91227985
23.71457333,-3.351979523,12.42206818,0.1947450256,12.86784637
23.72454933,-3.413202209,12.40769806,-0.007933502197,12.86860456
23.73452533,-3.508404236,12.31010101,-0.2198927307,12.80218107
23.74450133,-3.532653809,11.91836563,-0.3385958862,12.43550278
23.75447733,-3.216960297,11.30673752,-0.01107696533,11.75547828
23.76445333,-2.321222992,10.95227463,0.5764512634,11.21038321
23.77442933,-1.372346191,10.6912175,0.8804690552,10.81483663
23.78440533,-0.7417076111,10.31011002,0.9297166443,10.37848119
23.79438133,-0.3086581421,9.886940002,0.7171586609,9.91771995
23.80435733,0.060025177,9.49879715,0.3863465881,9.506840379
23.81433333,0.2686912537,9.249116364,0.1927990723,9.255026741
23.82430933,0.4150868225,9.111552429,0.1812730408,9.122803552
23.83428533,0.6188131714,9.167985077,0.2046244812,9.191123505
23.84426133,0.8108638,9.413773956,0.4182302856,9.457883314
23.85423733,1.10335556,9.694290619,0.6180647278,9.776434325
23.86421333,1.506167908,10.0873732,1.335223389,10.28622678
23.87418933,1.900747375,10.66891388,1.683399353,10.96687728
23.88416533,2.311942291,11.37364838,1.519340515,11.70527019
23.89414133,2.719394989,12.00353851,1.373094635,12.38407989
23.90411733,3.047961731,12.45874191,1.039737854,12.86823125
23.91409333,3.089724884,12.59016861,0.6200106812,12.97856536
23.92406933,1.929786987,11.85564606,0.1926493835,12.01322334
23.93404533,0.04715194702,10.33136581,0.4186793518,10.33995335
23.94402133,-0.7726931763,9.486073608,0.3644920349,9.524468578
23.95399733,-1.093625793,9.097930756,0.2751278687,9.167554568
23.96397333,-1.230291595,8.815767517,0.1907034302,8.903243349
23.97394933,-1.304237823,8.390501862,0.07903564453,8.491631435
23.98392533,-1.233135681,8.054001617,-0.1008901978,8.148481116
23.99390133,-1.11862381,8.059091034,0.002694396973,8.136355129
24.00387733,-1.133892059,7.985743561,0.5474116516,8.084396758
24.01385333,-1.292262726,7.785460052,1.296753387,7.997805982
24.02382933,-1.448986816,7.470215607,1.800605621,7.819582125
24.03380433,-1.601070557,7.093598785,1.95283905,7.529684656
24.04378033,-1.58550293,6.832391968,1.660197601,7.207749692
24.05375733,-1.274300079,6.80634613,1.340612183,7.05318576
24.06373333,-1.014590149,7.001689911,1.22160965,7.179511468
24.07370933,-0.7777825928,7.196734314,1.096769257,7.321259
24.08368433,-0.5703140259,7.336842957,1.168320465,7.451140541
24.09366033,-0.1091230774,7.418423309,1.275497589,7.528067902
24.10363596,0.2266287231,7.48967514,1.401236115,7.622995273
24.11361196,0.2719844055,7.49207016,1.729204102,7.693844138
24.12358796,0.3272195435,7.494165802,2.005379791,7.764737072
24.13356396,0.4020639038,7.497309265,2.097588043,7.795587034
24.14353996,0.4953199768,7.569459229,2.221530304,7.904255296
24.15351596,0.4686753845,7.616162109,2.363435211,7.988204297
24.16349196,0.3032693481,7.76704834,2.431094513,8.144276072
24.17346796,0.1399589539,7.960745544,2.645748138,8.390056099
24.18344396,-0.04670288086,8.262368317,2.828817444,8.733333813
24.19341996,-0.2766247559,8.622818756,3.014581146,9.13877585
24.20339596,-0.4204756165,9.028924255,3.38970108,9.653411126
24.21337196,-0.5245092773,9.438921661,3.799399109,10.18841429
24.22334796,-0.7075785828,9.939480743,4.259242859,10.83674742
24.23332396,-1.075214081,10.53090088,4.733905792,11.59593992
24.24329996,-1.602567444,10.98430801,5.328768768,12.3133676
24.25327596,-2.149530029,11.38517441,5.796995087,12.95560989
24.26325196,-2.683918762,11.76373718,6.093229065,13.51726203
24.27322796,-3.244503021,11.83019897,6.107299805,13.70326671
24.28320396,-3.727698212,11.60970749,5.635331268,13.43272126
24.29317996,-4.119283905,10.91290649,5.147645416,12.74983456
24.30315596,-4.346960449,9.859846344,4.759203186,11.77975594
24.31313196,-4.195625153,8.840466156,4.240681458,10.66491873
24.32310796,-3.213367767,8.29245575,3.588038635,9.589816266
24.33308396,-1.705702972,8.407716064,2.861898651,9.04375895
24.34305996,-1.032852173,8.751251678,1.986069946,9.033031794
24.35303596,-0.6448590088,9.423952789,1.206790466,9.522766013
24.36301196,-0.359103241,10.28151947,0.67045578,10.30961244
24.37298796,-0.005388793945,11.27934448,0.7017407227,11.30115397
24.38296396,0.3517684937,12.04694824,1.435065765,12.13722031
24.39293996,0.4149371338,12.71246429,1.658700714,12.82693297
24.40291596,0.4049079895,13.18113968,1.192420349,13.2411578
24.41289196,-0.01796264648,13.16377579,0.398770752,13.16982664
24.42286796,-0.9915380859,12.27821732,-0.7842192078,12.34312635
24.43284396,-0.9398954773,11.32679581,-3.107088776,11.78277164
24.44281996,-0.3444337463,10.73462723,-4.840783539,11.78066389
24.45279596,-0.3411405945,9.978399811,-4.17721344,10.82284398
24.46277196,-0.4381388855,9.59474762,-2.233954468,9.861120633
24.47274796,-0.4152365112,9.460776215,-0.9915380859,9.521651943
24.48272396,-0.348924408,9.398954773,-0.2853067017,9.409755522
24.49269996,-0.237406311,9.356592865,-0.1212478638,9.360389567
24.50267596,0.04745132446,9.158554688,0.1338217163,9.159655225
24.51265196,0.643661499,8.904682617,0.8201445007,8.965506658
24.52262796,1.011147308,8.573421478,1.357227631,8.738881025
24.53260396,0.8635542297,8.350385284,0.8503816223,8.437879426
24.54257996,0.682281189,8.381071472,-0.270637207,8.413151083
24.55255596,0.6373745728,8.27598999,-0.7713459778,8.33626003
24.56253196,0.5203179932,8.234226837,-0.5460644531,8.268700551
24.57250796,-0.2194436646,8.569978638,0.07843688965,8.573146547
24.58248396,-0.8538244629,9.406888275,0.3353027344,9.451507348
24.59245996,-0.8337661743,10.19140686,-0.002544708252,10.2254558
24.60243596,-1.034947815,10.67714676,-0.4520599365,10.73670983
24.61241196,-1.439855804,10.7337291,-0.5854325867,10.84568377
24.62238796,-1.755998383,10.72429871,-0.5165757751,10.8793825
24.63236396,-2.127675476,10.44108765,-0.4041595459,10.66333246
24.64233996,-2.457888794,10.1138681,0.01751358032,10.40825884
24.65231596,-2.697241058,9.86149292,0.7391629028,10.25039091
24.66229196,-2.964136047,9.547146606,1.395997009,10.09370688
24.67226796,-3.103196869,9.069938965,1.596579895,9.718162943
24.68224396,-2.754272461,8.857380981,1.301992493,9.366664246
24.69221996,-2.127376099,9.025780792,0.8184979248,9.309156075
24.70219596,-1.800156555,9.073082428,0.5233117676,9.264731166
24.71217196,-1.583407288,9.035510559,0.3179388428,9.178709866
24.72214796,-1.519639893,9.070837097,-0.09445358276,9.197734097
24.73212396,-1.61588974,9.051676941,-0.3879931641,9.202961142
24.74209996,-1.694027252,8.918154602,-0.2842588806,9.082070961
24.75207596,-1.606459351,8.865164795,-0.08472381592,9.009940988
24.76205196,-1.495989075,8.95467865,0.002844085693,9.078780817
24.77202796,-1.423689423,9.0880513,-0.1323248291,9.199841187
24.78200396,-1.256187744,9.175918579,-0.2338137817,9.264456719
24.79197996,-1.255289612,9.238039398,-0.3365002441,9.329006182
24.80195596,-1.363963623,9.335037689,-0.482895813,9.446508021
24.81193196,-1.507515106,9.345066833,-0.476459198,9.477863118
24.82190796,-1.690135345,9.359586639,-0.3213816833,9.516391424
24.83188396,-1.68609375,9.455986176,-0.07319778442,9.605412256
24.84185996,-1.681154022,9.563312988,0.06406677246,9.71016677
24.85183596,-1.70600235,9.662257233,0.05598358154,9.811870006
24.86181196,-1.715881805,9.739496613,0.02260299683,9.889517457
24.87178796,-1.706750793,9.75730957,0.02380050659,9.905486095
24.88176396,-1.590742035,9.77138031,0.0043409729,9.900017789
24.89173996,-1.519041138,9.777816925,-0.01511856079,9.895120938
24.90171596,-1.495689697,9.713750153,-0.06167175293,9.828419665
24.91169196,-1.539548492,9.657766571,-0.162412262,9.781055283
24.92166796,-1.527124329,9.598489838,-0.2136058044,9.721560745
24.93164396,-1.581161957,9.511221313,-0.1651066589,9.643166711
24.94161996,-1.579216003,9.366472321,-0.07080276489,9.498933622
24.95159596,-1.670526123,9.265432434,-0.01766326904,9.41483976
24.96157196,-1.714235229,9.224866791,-0.1669029236,9.384275482
24.97154796,-1.753004608,9.233997803,-0.4231700134,9.408443731
24.98152396,-1.798509979,9.311835938,-0.5933660889,9.502473888
24.99149996,-1.829495544,9.359137573,-0.5969586182,9.554939542
25.00147596,-1.925296326,9.421857147,-0.4722679138,9.628145981
25.01145196,-2.082619171,9.560917969,-0.3004252625,9.789724733
25.02142796,-2.261197815,9.656269684,-0.1194515991,9.918206917
25.03140396,-2.404300232,9.725575562,-0.01092727661,10.01836309
25.04137996,-2.539169769,9.763596497,0.04760101318,10.08848182
25.05135596,-2.638114014,9.725575562,0.2269281006,10.07958144
25.06133196,-2.686164093,9.621841278,0.4245172119,9.998776024
25.07130796,-2.715652771,9.494456177,0.4553530884,9.885687356
25.08128396,-2.812052307,9.412726135,0.2519261169,9.827029981
25.09125996,-2.884651337,9.511071625,-0.2083666992,9.941082107
25.10123596,-2.9966185,9.834848328,-0.7556286621,10.3089737
25.11120937,-3.112028503,10.1523381,-1.108295288,10.67628254
25.12118537,-3.174748077,10.45336212,-1.049766998,10.97514536
25.13116137,-3.21187088,10.65199905,-0.7217990112,11.1490893
25.14113737,-3.272794189,10.83132614,-0.4564009094,11.32418251
25.15111337,-3.306324463,11.11932724,-0.3562591553,11.6059528
25.16108937,-3.178490295,11.50881729,-0.3128494263,11.94376619
25.17106537,-2.904410248,11.90833649,0.01182540894,12.25741476
25.18104137,-2.595752106,12.17373459,0.7429051208,12.46954894
25.19101737,-2.329306183,12.25800934,1.400936737,12.555759
25.20099337,-2.168540497,12.08841202,1.788929901,12.41098478
25.21096937,-1.976639557,11.75610306,1.962718506,12.08161111
25.22094537,-1.709295502,11.42693756,1.661095734,11.67286735
25.23092137,-1.359772339,11.21243362,0.7021897888,11.31639161
25.24089737,-0.8503816223,10.91694809,-0.01496887207,10.9500287
25.25087337,-0.3549119568,10.40471329,-0.277073822,10.41445107
25.26084937,0.03951782227,10.0541423,-0.4108955383,10.0626127
25.27082537,0.1037342834,9.575138397,-0.486638031,9.588057817
25.28080137,0.1016386414,9.185049591,-0.4963677979,9.199013392
25.29077737,0.1134640503,9.073082428,-0.3691323853,9.081297129
25.30075337,0.1986369324,9.47065567,0.02080673218,9.472761391
25.31072937,0.4294569397,10.01522324,1.050515442,10.07932103
25.32070537,0.7461982727,10.73148376,1.76333313,10.90095865
25.33068137,1.070124664,11.46989822,1.264270935,11.58887885
25.34065737,1.380279694,12.31623825,1.546284485,12.48943123
25.35063337,1.765877838,13.00600388,2.010768585,13.27846571
25.36060937,2.274520111,13.42812607,1.52697464,13.70473141
25.37058537,2.628683624,13.32993027,1.305135956,13.64919039
25.38056138,1.669777679,11.90519302,1.247805176,12.08630614
25.39053738,0.477507019,10.37507492,1.0776091,10.44181181
25.40051338,-0.2258802795,9.386979675,0.5554948425,9.406114174
25.41048938,-0.6782395935,8.79555954,0.1544787598,8.823023306
25.42046538,-0.7861651611,8.374185791,-0.09460327148,8.411539283
25.43044138,-0.7720944214,8.132588196,-0.336051178,8.176065738
25.44041738,-0.7351213074,7.856562195,-0.5216651917,7.908103909
25.45039338,-0.6641688538,7.646698608,-0.366587677,7.684237529
25.46036938,-0.7135661316,7.555089111,0.02140548706,7.588742076
25.47034538,-1.037642212,7.431146851,0.612077179,7.528166002
25.48032138,-1.382824402,7.197632446,1.469194794,7.475068528
25.49029738,-1.57727005,7.02055069,1.921703796,7.447741824
25.50027338,-1.749861145,6.877897339,1.859582977,7.336588763
25.51024938,-1.739532623,6.959926758,1.755549316,7.38569615
25.52022538,-1.737287292,7.196884003,1.583706665,7.571091948
25.53020138,-1.757345581,7.34462677,1.436113586,7.687277029
25.54017738,-1.440005493,7.464377747,1.192719727,7.695006908
25.55015338,-0.5885760498,7.505841522,1.037492523,7.600030885
25.56012938,-0.1927990723,7.559729462,1.22160965,7.660222657
25.57010537,0.03637435913,7.557184753,1.620230713,7.729004597
25.58008137,0.1612147522,7.535030823,1.85224823,7.761024623
25.59005737,0.2188449097,7.522007904,1.961970062,7.776748841
25.60003337,0.1549278259,7.572453003,1.927391968,7.815426214
25.61000937,-0.04236190796,7.693401489,1.890119476,7.92229592
25.61998537,-0.2549198914,7.884553986,2.015858002,8.14216551
25.62996137,-0.5144801331,8.117769012,2.293530579,8.451221572
25.63993737,-0.7949967957,8.299640808,2.617307281,8.738784518
25.64991337,-1.076710968,8.434809723,2.999312897,9.016717774
25.65988937,-1.282083893,8.725954285,3.357667694,9.437157921
25.66986537,-1.541943512,9.140142975,3.700903931,9.980806245
25.67984137,-1.814227295,9.51750824,4.093836823,10.51826429
25.68981737,-1.984722748,10.17928207,4.397854614,11.26490271
25.69979337,-2.310146027,10.61412781,4.829856262,11.88797692
25.70976937,-2.715503082,10.92682755,5.090015259,12.35628474
25.71974537,-3.232078857,11.06828339,5.018014984,12.57512247
25.72972137,-3.603157196,10.92533066,4.872816925,12.49359582
25.73969737,-3.673959961,10.54452255,4.698130188,12.11434542
25.74967337,-3.559597778,9.982740784,4.434378662,11.48867112
25.75964937,-3.033441925,9.455986176,3.98411499,10.70002882
25.76962537,-2.372266846,9.207951965,3.196303253,10.03146968
25.77960137,-1.813778229,9.338929596,2.516417084,9.840617481
25.78957737,-1.284029846,10.12090347,1.735790405,10.34864185
25.79955337,-0.9304650879,11.20135666,0.7114704895,11.26243076
25.80952937,-0.7159611511,12.1271814,0.5158273315,12.15924368
25.81950537,-0.2665956116,13.0375882,1.331181793,13.1080824
25.82948137,0.3481759644,14.04978333,2.140997772,14.21624104
25.83945737,0.7012916565,14.41667038,2.042502594,14.57751734
25.84943337,0.5986051941,14.13046555,0.9174421692,14.17286438
25.85940937,0.1342707825,13.2179631,-1.740430756,13.33272952
25.86938538,-0.4396357727,11.68709656,-3.982767792,12.35491582
25.87936138,-0.5427713013,10.38016434,-4.328548737,11.25960685
25.88933738,-0.3448828125,9.649234314,-3.162174225,10.16002032
25.89931338,-0.2459385681,9.138496399,-2.058519287,9.370704556
25.90928938,-0.3176394653,8.535699921,-1.406774597,8.656678505
25.91926538,-0.2704875183,8.11567337,-0.9696835327,8.177872823
25.92924138,-0.204175415,7.838898926,-0.6315367126,7.866947476
25.93921738,-0.1830693054,7.668852539,-0.4528083801,7.684389961
25.94919338,-0.1478924561,7.530839539,-0.3457809448,7.540224187
25.95916938,-0.2266287231,7.598349152,-0.4237687683,7.613530743
25.96914538,-0.4034111023,7.839797058,-0.673150177,7.8789777
