Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
15.07576246,1.814376984,-9.632618866,2.55548584,10.12965043
15.08573846,2.066003723,-9.636061707,2.838247833,10.25561833
15.09571475,2.208956451,-9.885443115,2.844385071,10.5210266
15.10569075,2.14473999,-10.18077896,2.61161911,10.7270091
15.11566675,2.17288147,-10.35456757,2.270628204,10.821009
15.12564275,2.481240234,-10.24634262,2.008822632,10.73216933
15.13561875,2.739752655,-10.08677444,1.864073639,10.61715752
15.14559475,2.996917877,-9.91418335,1.733694763,10.50134495
15.15557075,3.263962555,-9.772877197,1.783690796,10.45677451
15.16554575,3.507057037,-10.05249573,1.8194664,10.8010452
15.17552175,3.68458786,-10.67520081,1.704655151,11.42111856
15.18549775,3.653901672,-11.40957367,1.507215729,12.0748113
15.19547375,3.508703613,-12.03796692,1.307680664,12.60689007
15.20544975,3.232228546,-12.37237152,1.292262726,12.85273595
15.21542575,2.971021729,-12.35560638,1.384620667,12.78300253
15.22540175,2.783162384,-12.15936447,1.582958221,12.57385756
15.23537775,2.805166626,-11.86402863,1.893113251,12.33726115
15.24535375,2.98374527,-11.56510025,2.205214233,12.14566793
15.25532975,3.225193176,-11.10914841,2.313439178,11.7969085
15.26530575,3.606600037,-10.62400726,2.286046143,11.45002625
15.27528175,3.992497559,-10.19170624,2.085163879,11.14265773
15.28525775,4.258793793,-9.710307312,1.80075531,10.75500406
15.29523375,4.493056641,-9.248068542,1.352437592,10.37031423
15.30520875,4.747377777,-8.803493042,0.9792636108,10.04977824
15.31518475,4.886438599,-8.435707855,0.6888674927,9.773074625
15.32516075,5.119204559,-8.170160065,0.3320095825,9.647175813
15.33513675,5.326523438,-8.035889282,0.07514373779,9.641214398
15.34511275,5.495372314,-7.847880249,-0.1416055298,9.581669656
15.35508875,5.753735046,-7.663912811,-0.4366419983,9.593314484
15.36506475,5.757926331,-7.636220398,-0.7506889343,9.593180467
15.37504075,5.789061584,-7.681725769,-1.126856689,9.684624454
15.38501675,5.920338593,-7.788154449,-1.309925995,9.87024138
15.39499275,6.089935913,-8.03379364,-1.356030121,10.17192103
15.40496875,6.214476929,-8.142916718,-1.295855255,10.32502092
15.41494475,6.388265533,-8.221652985,-1.109941864,10.47079201
15.42492075,6.565047913,-8.205336914,-0.8363108826,10.54167083
15.43489575,6.70815033,-8.050109711,-0.4652325439,10.48904135
15.44487175,6.790778503,-7.865393829,-0.05658233643,10.39145295
15.45484775,6.81218399,-7.694149933,0.2201921082,10.27882671
15.46482375,6.798412628,-7.544610901,0.4873864746,10.16745364
15.47479975,6.641089783,-7.47799942,0.734223175,10.02814203
15.48477575,6.519991608,-7.3774086,0.8180488586,9.879557285
15.49475175,6.364614716,-7.319928131,0.8545729065,9.737554271
15.50472775,6.141428833,-7.373816071,0.795894928,9.629317748
15.51470375,5.911656647,-7.395221558,0.5694158936,9.484788909
15.52467975,5.76032135,-7.254663849,0.2800675964,9.267679724
15.53465575,5.634433136,-7.043153687,0.09235794067,9.020054357
15.54463175,5.628894653,-6.866820374,-0.04460723877,8.879170393
15.55460775,5.517825623,-6.789281616,-0.1697470093,8.750403334
15.56458375,5.461692352,-6.832841034,-0.3350033569,8.753857846
15.57455875,5.417234802,-6.962920532,-0.2764750671,8.826388486
15.58453475,5.471122742,-7.059320068,-0.03577560425,8.931319263
15.59451075,5.505551147,-6.993307343,0.1914518738,8.902476894
15.60448675,5.451513519,-7.047644348,0.2709365845,8.914129074
15.61446275,5.384452972,-7.270680542,0.199385376,9.04957921
15.62443875,5.361550598,-7.425608368,0.2134561157,9.161410806
15.63441475,5.49237854,-7.472460938,0.2957849121,9.278544239
15.64439075,5.61527298,-7.576494598,0.527353363,9.445245503
15.65436675,5.682932281,-7.706873474,0.8050259399,9.609354028
15.66434275,5.64446228,-7.903863831,1.0086026,9.764645262
15.67431875,5.511389008,-8.037835236,1.070274353,9.804473023
15.68429475,5.458848267,-8.138725433,1.076561279,9.858846802
15.69427075,5.406157837,-8.204289093,1.154100037,9.892868592
15.70424675,5.490432587,-8.338709564,1.091081085,10.04337519
15.71422175,5.55674469,-8.642577667,1.055754547,10.32890013
15.72419775,5.490432587,-8.902437286,1.053958282,10.51232932
15.73417375,5.307063904,-9.098828888,1.016685791,10.58240353
15.74414975,5.148244171,-9.463171234,0.9725276184,10.81673878
15.75412575,4.853956146,-10.12000534,0.965791626,11.26535183
15.76410175,4.613106995,-10.76336746,0.833915863,11.73994254
15.77407775,4.38902298,-11.37873779,0.9012757874,12.22912485
15.78405375,4.217180328,-11.92585007,1.22505249,12.70870817
15.79402975,4.008514252,-12.25007584,1.54448822,12.98144785
15.80400575,3.908971252,-12.29588058,1.801054688,13.02737631
15.81398175,3.854185181,-12.07958038,2.021246796,12.83964346
15.82395775,3.88112915,-11.72856033,2.139500885,12.53793264
15.83393375,3.742218018,-11.33577713,2.231858826,12.14434982
15.84390975,3.522924042,-11.10974716,2.34951416,11.88939412
15.85388575,3.378175049,-10.86231171,2.530188446,11.653486
15.86386075,3.060834961,-10.63044388,2.655178528,11.3765118
15.87383675,2.787802734,-10.27343628,2.534978485,10.94264378
15.88381275,2.578687592,-9.813742218,2.27347229,10.39845384
15.89378875,2.441273346,-9.370364227,1.955533447,9.878646282
15.90376475,2.321522369,-8.984317017,1.459015961,9.393409708
15.91374075,2.219135284,-8.804391174,0.9334588623,9.127607069
15.92371675,2.16000824,-8.814869385,0.6716532898,9.100476691
15.93369275,2.092798004,-8.869805145,0.5242098999,9.128419514
15.94366875,1.884431305,-9.10556488,0.3616479492,9.305545786
15.95364475,1.682501221,-9.448352051,0.3640429688,9.603889531
15.96362075,1.451082458,-9.773326263,0.4872367859,9.892469168
15.97359675,1.1864328,-10.0647702,0.5959107971,10.15196196
15.98357275,1.008153534,-10.3116069,0.7939489746,10.39114842
15.99354875,0.9366023254,-10.37851776,1.058748322,10.47434021
16.00352375,1.01444046,-10.28077103,1.471739502,10.43500645
16.01349975,1.198108521,-10.16625916,1.97274765,10.4249711
16.02347575,1.391805725,-9.918674011,2.372566223,10.29302132
16.03345175,1.471440125,-9.659263458,2.573598175,10.10395537
16.04342775,1.498683472,-9.710606689,2.645897827,10.17559383
16.05340375,1.299597473,-9.514364777,2.547851715,9.934970511
16.06337975,1.250499573,-9.609117737,2.425406342,9.989068464
16.07335575,1.248852997,-9.676028595,2.329306183,10.03049503
16.08333175,1.318308563,-9.593101044,2.251767426,9.941628722
16.09330808,1.505269775,-9.594897308,2.059417419,9.928196793
16.10328408,1.674567719,-9.5432547,1.829495544,9.860270851
16.11326008,1.971400452,-9.319170685,1.646725616,9.666698881
16.12323608,2.327958984,-9.00497406,1.51754425,9.424006123
16.13321208,2.612966309,-8.854387207,1.351240082,9.330252703
16.14318808,2.914289703,-8.787027283,1.21098175,9.336563058
16.15316308,3.212769012,-8.783734131,1.209335175,9.430713736
16.16313908,3.34060318,-8.971743164,1.273701324,9.657852767
16.17311508,3.476819916,-9.072034607,1.390907593,9.814515402
16.18309108,3.565435638,-9.136999512,1.568438416,9.932627569
16.19306708,3.585643616,-9.293274536,1.763931885,10.11598969
16.20304308,3.728895721,-9.317524109,1.910926208,10.21628885
16.21301908,3.961511993,-9.235195312,2.046095123,10.25518966
16.22299508,4.232448578,-9.130862274,2.112556915,10.28344123
16.23297108,4.48841629,-9.049880676,2.042652283,10.30624322
16.24294708,4.713398438,-8.953630829,1.924098816,10.29979544
16.25292308,4.964875488,-8.826395416,1.836530914,10.29213731
16.26289908,5.199587402,-8.761430511,1.827549591,10.3507638
16.27287508,5.346881104,-8.694669342,1.903890839,10.38321785
16.28285108,5.526507568,-8.595126343,1.983375549,10.40923923
16.29282708,5.648952942,-8.491841125,2.086660767,10.41038847
16.30280308,5.697003021,-8.502918091,2.224673767,10.47399794
16.31277808,5.734275513,-8.478369141,2.392325134,10.51132144
16.32275408,5.78846283,-8.419840851,2.553390198,10.53184805
16.33273008,5.795947266,-8.411907349,2.619402924,10.54582674
16.34270608,5.708079987,-8.50770813,2.643652496,10.5807454
16.35268208,5.546116791,-8.500523071,2.603086853,10.47828064
16.36265808,5.385201416,-8.687484283,2.45833786,10.51266867
16.37263408,5.219196625,-8.886719971,2.436632996,10.59013624
16.38261008,5.173840942,-8.85992569,2.381697235,10.53277718
16.39258608,5.250631256,-8.574618988,2.269580383,10.30748342
16.40256208,5.318889313,-8.365803223,2.202968903,10.1553099
16.41253808,5.336702271,-8.276139679,2.058818665,10.06049767
16.42251408,5.376818848,-8.050409088,1.854044495,9.856812284
16.43249008,5.584736481,-8.093070374,1.618135071,9.965211023
16.44246608,5.789660339,-8.478818207,1.359173584,10.35653793
16.45244208,5.899831238,-9.042246552,1.066382446,10.84930426
16.46241708,5.808820496,-9.485325165,0.9713301086,11.16500207
16.47239308,5.677393799,-9.677375793,1.047072601,11.26857416
16.48236908,5.637277222,-9.637708282,1.325044556,11.24366748
16.49234508,5.624403992,-9.244026947,1.74926239,10.96110731
16.50232108,5.640720062,-8.886121216,2.074386292,10.72771884
16.51229708,5.660329285,-8.66682724,2.259102173,10.59512929
16.52227308,5.627248077,-8.397836609,2.362986145,10.38139124
16.53224908,5.678740997,-8.035440216,2.356399841,10.11775761
16.54222508,5.607788544,-7.890391846,2.155667267,9.917281744
16.55220108,5.547164612,-7.983049164,1.758842468,9.878949135
16.56217708,5.498366089,-7.970774689,1.318907318,9.772655489
16.57215308,5.473517761,-7.911348267,0.9472302246,9.666750911
16.58212908,5.515430603,-7.840096436,0.6668632507,9.60894341
16.59210508,5.520819397,-7.895930328,0.5532495117,9.650453232
16.60208108,5.422773285,-8.190966797,0.4492158508,9.833626088
16.61205708,5.290298767,-8.571924591,0.4165837097,10.08160177
16.62203208,5.118605804,-8.806337128,0.492026825,10.19773452
16.63200808,4.85006424,-9.207203522,0.4864883423,10.41788802
16.64198408,4.540957031,-9.733059998,0.5905220032,10.7564615
16.65196008,4.32465683,-10.22463776,0.795894928,11.13010884
16.66193608,4.018543396,-10.58598633,0.9607022095,11.36374702
16.67191208,3.587140503,-10.88506439,1.02267334,11.50643579
16.68188808,3.228636017,-11.09911926,1.091829529,11.61062577
16.69186408,3.087928619,-11.08459946,1.241967316,11.57350989
16.70184008,3.082090759,-10.94613739,1.309476929,11.44691823
16.71181608,3.023263092,-10.78881454,1.067280579,11.25512003
16.72179208,3.00829422,-10.67939209,0.9333091736,11.13419577
16.73176808,2.928210754,-10.34423904,0.9386979675,10.79161033
16.74174408,2.648592224,-10.26774811,0.7364685059,10.62939687
16.75172008,2.13066925,-10.5969136,0.4683760071,10.81913608
16.76169608,1.595532074,-10.86515579,0.2412982178,10.98433238
16.77167208,1.301393738,-10.75468552,0.302820282,10.8373699
16.78164708,1.329984283,-10.31639694,0.4981640625,10.41369634
16.79162308,1.525028687,-9.921069031,0.8138575745,10.0705356
16.80159908,1.547481995,-9.296867065,1.143621826,9.493909028
16.81157508,1.191073151,-9.170529785,1.056952057,9.307761248
16.82155108,0.7455995178,-9.51511322,0.7999365234,9.577744864
16.83152708,0.3483256531,-9.749825134,0.5908213806,9.773918908
16.84150308,-0.07200027466,-9.955198059,0.2670446777,9.959039376
16.85147908,-0.31943573,-10.04965164,0.02035766602,10.05474772
16.86145508,-0.3106040955,-9.868228912,0.06122268677,9.873305677
16.87143108,-0.1890568542,-9.540410614,0.1044827271,9.542855643
16.88140708,-0.05882766724,-9.610315247,0.1056802368,9.611076326
16.89138308,0.1877096558,-9.617350616,0.1706451416,9.620695794
16.90135908,0.5125341797,-9.497749329,0.3588038635,9.518333562
16.91133508,0.7825726318,-9.447453918,0.5396278381,9.495156853
16.92131108,0.9933343506,-9.523795166,0.8343649292,9.611740338
16.93128708,1.153201904,-9.70237381,1.039438477,9.825800961
16.94126208,1.273851013,-9.701325989,1.131197662,9.849773119
16.95123808,1.354682922,-9.756561127,1.270557861,9.931765609
16.96121408,1.542542267,-9.891730042,1.369651794,10.10453888
16.97119008,1.795516205,-9.884994049,1.380130005,10.14109189
16.98116608,2.08740921,-10.11222153,1.235680389,10.39909647
16.99114208,2.454296265,-10.27074188,1.157842255,10.62319668
17.00111808,2.735860748,-10.3541185,1.080902252,10.76387726
17.01109408,2.929707642,-10.48479675,0.9813592529,10.93056338
17.02107008,3.030597839,-10.51009415,0.9348060608,10.9781813
17.03104608,3.002156982,-10.49632278,0.9189390564,10.95582893
17.04102208,2.811154175,-10.63867676,0.9577084351,11.04541699
17.05099808,2.762205963,-10.65634003,1.148112488,11.06822148
17.06097408,2.876268768,-10.53239777,1.406774597,11.00833046
17.07095008,3.028951263,-10.5744603,1.545985107,11.10782725
17.08092608,3.077450409,-11.04478226,1.421294403,11.55326767
17.09090496,3.134481812,-11.74727142,1.19930603,12.21727044
17.10087996,3.234473877,-12.14454529,1.086440735,12.61475941
17.11085596,3.480262756,-12.22612564,1.067879333,12.75659607
17.12083196,3.652255096,-12.22313187,1.141675873,12.8080968
17.13080796,3.825444946,-12.33435059,1.190175018,12.96868343
17.14078396,4.155358887,-12.26998444,1.199605408,13.00994153
17.15075996,4.487518158,-11.94725555,1.496438141,12.84967165
17.16073596,4.812791748,-11.26796814,1.84057251,12.39022912
17.17071196,5.059628448,-10.80228653,1.963466949,12.08902133
17.18068796,5.117857361,-10.51787796,1.940714264,11.85683738
17.19066396,5.129982147,-9.978250122,1.935924225,11.38551689
17.20063996,5.209616547,-9.33608551,2.004930725,10.87760748
17.21061596,5.243446198,-8.831185455,1.936373291,10.4514643
17.22059196,5.239254913,-8.507109375,1.792971497,10.15063785
17.23056796,5.214705963,-8.028255157,1.675316162,9.718679097
17.24054396,5.053341522,-7.933951263,1.4438974,9.516758003
17.25051996,4.780159607,-8.248896332,1.006956024,9.586875247
17.26049496,4.574936371,-8.427175598,0.7957452393,9.621878291
17.27047096,4.560715942,-8.506809998,0.8458909607,9.689245469
17.28044696,4.550537109,-8.508755951,0.988843689,9.699697297
17.29042296,4.596341858,-8.350834351,1.148112488,9.60109135
17.30039896,4.686454468,-8.18123703,1.261576538,9.512469195
17.31037496,4.729265442,-8.032147064,1.257235565,9.405422869
17.32035096,4.70022583,-7.823031921,1.282233582,9.216076945
17.33032696,4.732857971,-7.539222107,1.388512573,9.009316385
17.34030296,4.718338165,-7.325466614,1.583257599,8.856177549
17.35027896,4.609364777,-7.322622528,1.781146088,8.833998286
17.36025496,4.510270844,-7.276219025,2.010020142,8.793525308
17.37023096,4.365072784,-7.153324585,2.231559448,8.672010759
17.38020696,4.212390289,-7.18311264,2.238744507,8.622836895
17.39018296,4.054169312,-7.222780151,2.169738007,8.562278023
17.40015896,3.931873627,-7.404651947,1.964065704,8.610810343
17.41013496,3.694916382,-7.594756622,1.803300018,8.636239122
17.42010996,3.493135986,-7.465275879,1.732048187,8.422133571
17.43008596,3.288511505,-7.511529694,1.554517365,8.345891833
17.44006196,3.030148773,-7.808961182,1.276246033,8.47292631
17.45003796,2.66311203,-8.084388428,1.016386414,8.572195943
17.46001396,2.407743073,-8.386310577,0.7464976501,8.756979533
17.46998996,2.187401276,-8.555159454,0.5620811462,8.848243489
17.47996596,2.109563141,-8.459208984,0.6566844177,8.742980482
17.48994196,2.286794586,-8.461154938,0.933608551,8.814317744
17.49991796,2.203717346,-8.692873077,1.254391479,9.055159329
17.50989396,2.013163605,-8.962761841,1.404229889,9.292781559
17.51986996,1.901495819,-9.097032623,1.661844177,9.441049463
17.52984596,1.996248779,-9.026678925,2.044897614,9.468238899
17.53982196,2.060614929,-9.079219666,2.239343262,9.575647334
17.54979796,2.041155396,-9.102720795,2.265089722,9.599816283
17.55977396,2.123484192,-8.903335419,2.183808746,9.409972759
17.56974996,2.288590851,-8.957971802,1.917961578,9.442535862
17.57972496,2.53437973,-9.217082977,1.562001801,9.685945945
17.58970096,2.717449036,-9.163644104,1.319057007,9.648669023
17.59967696,2.826422424,-9.082063751,1.117276611,9.577100434
17.60965296,2.921175385,-9.115893402,0.9636959839,9.620888114
17.61962896,2.92641449,-9.162147217,0.8967851257,9.659868889
17.62960496,2.721041565,-9.326206055,1.017434235,9.768180946
17.63958096,2.506238251,-9.641749878,1.227597198,10.03750795
17.64955696,2.488125916,-10.02510269,1.268761597,10.40688284
17.65953296,2.636018372,-10.7880661,1.019978943,11.15218903
17.66950896,2.807561646,-11.47992737,0.743354187,11.84160927
17.67948496,2.965483246,-11.82151703,0.6174659729,12.20342657
17.68946096,3.073558502,-12.13361801,0.6891668701,12.53580468
17.69943696,3.254981232,-12.28330673,0.7948471069,12.73209759
17.70941296,3.388204193,-12.06296494,1.004261627,12.56994798
17.71938896,3.532354431,-11.69128784,1.186732178,12.27078125
17.72936396,3.831582184,-11.42139908,1.288969574,12.11572621
17.73933996,4.025279388,-11.20105728,1.398092651,11.98420717
17.74931596,4.11748764,-11.06394241,1.374591522,11.88503378
17.75929196,4.168381805,-10.93745544,1.206491089,11.76685851
17.76926796,4.270918579,-10.69016968,0.918639679,11.54834932
17.77924396,4.340823212,-10.29813492,0.5433700562,11.18881495
17.78921996,4.362378387,-9.843829651,0.01975891113,10.76715923
17.79919596,4.351301422,-9.369017029,-0.4110452271,10.33833944
17.80917196,4.355193329,-8.953181763,-0.6709048462,9.978841913
17.81914796,4.344116364,-8.609197083,-0.7084767151,9.669103404
17.82912396,4.384382629,-8.323591003,-0.6021977234,9.426962413
17.83909996,4.427492981,-8.072563019,-0.4872367859,9.219889776
17.84907596,4.553231506,-7.809410248,-0.3671864319,9.047299677
17.85905196,4.619094543,-7.733817444,-0.2302212524,9.011157999
17.86902796,4.65337326,-7.808512115,-0.1992356873,9.092108612
17.87900296,4.680017853,-7.894433441,-0.2062710571,9.179716456
17.88897896,4.683460693,-7.951165466,-0.1751358032,9.229653779
17.89895496,4.703219604,-8.109536133,-0.1321751404,9.375623777
17.90893096,4.698728943,-8.233777771,-0.0802331543,9.480484556
17.91890696,4.806355133,-8.134983215,-0.006586303711,9.448758911
17.92888296,5.017116852,-8.00340683,0.0896635437,9.446376127
17.93885896,5.319937134,-7.91793457,0.1728904724,9.540718531
17.94883496,5.604944458,-7.83844986,0.1935475159,9.63816161
17.95881096,5.817801819,-7.672145691,-0.0209564209,9.628555275
17.96878696,5.958808594,-7.444918213,-0.1957928467,9.53795271
17.97876296,6.070775757,-7.49910553,-0.2853067017,9.652580067
17.98873896,6.269861755,-7.666756897,-0.3079096985,9.908841311
17.99871496,6.146667938,-7.548802185,-0.2471360779,9.737916482
18.00869096,6.204597473,-7.59969635,-0.3034190369,9.815522275
